signal_time,direction,entry_mid,balance_before,exit_time,exit_reason,tp1_hit,tp2_hit,tp3_hit,tp4_hit,filled,entry_price_used,trigger_price,lot_main,lot_runner,lot_extra,pnl,swap_cost,commission,slippage_spread,total_cost,balance_after
2024-05-28 00:30:00+00:00,BUY,2350.975,1144.3175425396855,2024-05-28 02:21:00+00:00,sl,False,False,False,False,True,2351.215,2351.3435,0.0,0.0,0.06,-36.91710747493267,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,1107.4004350647529
2024-05-29 00:30:00+00:00,BUY,2357.5415000000003,1107.4004350647529,2024-05-29 02:36:00+00:00,sl,False,False,False,False,True,2358.105,2357.988925,0.0,0.0,0.05,-33.53086724144514,0.0,0.55,0.5,1.05,1073.8695678233078
2024-05-30 00:30:00+00:00,SELL,2335.085,1073.8695678233078,2024-05-30 08:35:00+00:00,sl,False,False,False,False,True,2334.695,2334.4745,0.0,0.0,0.04,-30.224612884778107,0.0,0.44,0.4000000000000001,0.8400000000000001,1043.6449549385297
2024-05-31 00:30:00+00:00,BUY,2344.2465,1043.6449549385297,2024-05-31 09:02:00+00:00,tp3,False,False,True,False,True,2344.815,2344.8781750000003,0.0,0.0,0.04,50.864902739540554,0.0,0.44,0.4000000000000001,0.8400000000000001,1094.5098576780704
2024-06-03 00:30:00+00:00,SELL,2321.27,1094.5098576780704,2024-06-03 06:42:00+00:00,sl,False,False,False,False,True,2321.298,2320.65125,0.0,0.0,0.03,-30.789151013866448,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,1063.7207066642038
2024-06-04 00:45:00+00:00,BUY,2347.8050000000003,1063.7207066642038,2024-06-04 03:39:00+00:00,sl,False,False,False,False,True,2348.555,2348.2340000000004,0.0,0.0,0.05,-32.35112022588491,0.0,0.55,0.5,1.05,1031.369586438319
2024-06-05 00:30:00+00:00,BUY,2336.893,1031.369586438319,2024-06-05 02:15:00+00:00,sl,False,False,False,False,True,2337.315,2337.35225,0.0,0.0,0.05,-29.872481835936743,0.0,0.55,0.5,1.05,1001.4971046023823
2024-06-06 00:30:00+00:00,BUY,2367.928,1001.4971046023823,2024-06-06 05:32:00+00:00,sl,False,False,False,False,True,2368.438,2368.5550000000003,0.0,0.0,0.04,-34.15126296063485,0.0,0.44,0.4000000000000001,0.8400000000000001,967.3458416417474
2024-06-07 00:30:00+00:00,BUY,2380.545,967.3458416417474,2024-06-07 01:57:00+00:00,sl,False,False,False,False,True,2384.795,2381.3315,0.0,0.0,0.03,-26.140608375707306,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,941.2052332660401
2024-06-10 00:30:00+00:00,SELL,2293.945,941.2052332660401,2024-06-10 07:58:00+00:00,sl,False,False,False,False,True,2292.915,2293.2135,0.0,0.0,0.02,-24.08442575441306,0.0,0.22,0.20000000000000004,0.42000000000000004,917.120807511627
2024-06-11 00:45:00+00:00,SELL,2302.646,917.120807511627,2024-06-11 06:27:00+00:00,sl,False,False,False,False,True,2301.655,2302.2599,0.0,0.0,0.04,-27.781877293418656,0.0,0.44,0.4000000000000001,0.8400000000000001,889.3389302182084
2024-06-12 00:30:00+00:00,SELL,2313.848,889.3389302182084,2024-06-12 08:30:00+00:00,sl,False,False,False,False,True,2313.688,2313.6389999999997,0.0,0.0,0.05,-29.850526682971395,0.0,0.55,0.5,1.05,859.488403535237
2024-06-13 00:30:00+00:00,SELL,2314.0215,859.488403535237,2024-06-13 08:35:00+00:00,sl,False,False,False,False,True,2311.945,2313.671425,0.0,0.0,0.03,-27.335981420693205,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,832.1524221145438
2024-06-14 00:30:00+00:00,SELL,2304.4665,832.1524221145438,2024-06-14 02:27:00+00:00,sl,False,False,False,False,True,2305.905,2303.8716750000003,0.0,0.0,0.04,-24.108169666502217,0.0,0.44,0.4000000000000001,0.8400000000000001,808.0442524480416
2024-06-17 00:30:00+00:00,BUY,2324.2165,808.0442524480416,2024-06-17 02:38:00+00:00,sl,False,False,False,False,True,2324.785,2324.497825,0.0,0.0,0.03,-24.408556010282044,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,783.6356964377595
2024-06-18 00:30:00+00:00,BUY,2323.6265000000003,783.6356964377595,2024-06-18 03:04:00+00:00,sl,False,False,False,False,True,2324.235,2324.0178250000004,0.0,0.0,0.04,-22.987189200690263,0.0,0.44,0.4000000000000001,0.8400000000000001,760.6485072370692
2024-06-19 00:30:00+00:00,BUY,2327.8900000000003,760.6485072370692,2024-06-19 21:35:00+00:00,tp3,False,False,True,False,True,2328.055,2328.12375,0.0,0.0,0.05,38.62338690246028,-0.765,0.55,0.5,1.05,799.2718941395295
2024-06-20 00:30:00+00:00,BUY,2334.62,799.2718941395295,2024-06-20 05:13:00+00:00,sl,False,False,False,False,True,2338.184,2335.15625,0.0,0.0,0.04,-25.151265395086593,0.0,0.44,0.4000000000000001,0.8400000000000001,774.1206287444429
2024-06-21 00:30:00+00:00,BUY,2361.6565,774.1206287444429,2024-06-21 03:18:00+00:00,sl,False,False,False,False,True,2361.965,2361.903175,0.0,0.0,0.05,-26.515666008901736,0.0,0.55,0.5,1.05,747.6049627355412
2024-06-24 00:30:00+00:00,SELL,2325.645,747.6049627355412,2024-06-24 14:14:00+00:00,sl,False,False,False,False,True,2325.155,2325.172,0.0,0.0,0.03,-25.12709904899373,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,722.4778636865475
2024-06-25 00:30:00+00:00,SELL,2324.423,722.4778636865475,2024-06-25 05:19:00+00:00,sl,False,False,False,False,True,2324.095,2323.42475,0.0,0.0,0.03,-25.67699999999775,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,696.8008636865497
2024-06-26 00:30:00+00:00,SELL,2316.953,696.8008636865497,2024-06-26 09:17:00+00:00,tp3,False,False,True,False,True,2316.438,2316.64225,0.0,0.0,0.03,40.56622440332659,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,737.3670880898763
2024-06-27 00:30:00+00:00,SELL,2299.8230000000003,737.3670880898763,2024-06-27 04:38:00+00:00,sl,False,False,False,False,True,2298.958,2299.16575,0.0,0.0,0.04,-22.827999999999374,0.0,0.44,0.4000000000000001,0.8400000000000001,714.5390880898769
2024-06-28 00:30:00+00:00,BUY,2320.9,714.5390880898769,2024-06-28 04:26:00+00:00,tp3,False,False,True,False,True,2321.108,2321.34275,0.0,0.0,0.04,39.34946981051522,0.0,0.44,0.4000000000000001,0.8400000000000001,753.8885579003921
2024-07-01 00:30:00+00:00,BUY,2324.94,753.8885579003921,2024-07-02 07:40:00+00:00,sl,False,False,False,False,True,2325.805,2325.45975,0.0,0.0,0.03,-10.736454149381325,-0.153,0.32999999999999996,0.29999999999999993,0.6299999999999999,743.1521037510108
2024-07-02 00:45:00+00:00,BUY,2325.4395,743.1521037510108,2024-07-02 07:41:00+00:00,sl,False,False,False,False,True,2327.345,2325.799475,0.0,0.0,0.04,-21.2626945127848,0.0,0.44,0.4000000000000001,0.8400000000000001,721.889409238226
2024-07-03 00:30:00+00:00,BUY,2332.2380000000003,721.889409238226,2024-07-03 03:12:00+00:00,tp3,False,False,True,False,True,2333.208,2332.59,0.0,0.0,0.05,41.390090764960135,0.0,0.55,0.5,1.05,763.2795000031862
2024-07-04 00:30:00+00:00,BUY,2358.5615,763.2795000031862,2024-07-04 02:30:00+00:00,sl,False,False,False,False,True,2359.078,2358.955575,0.0,0.0,0.04,-23.907414094952255,0.0,0.44,0.4000000000000001,0.8400000000000001,739.3720859082339
2024-07-05 00:30:00+00:00,BUY,2361.803,739.3720859082339,2024-07-05 08:32:00+00:00,tp3,False,False,True,False,True,2362.198,2362.11375,0.0,0.0,0.04,35.76851663154062,0.0,0.44,0.4000000000000001,0.8400000000000001,775.1406025397745
2024-07-08 00:30:00+00:00,BUY,2382.885,775.1406025397745,2024-07-08 04:34:00+00:00,sl,False,False,False,False,True,2384.448,2383.413,0.0,0.0,0.03,-27.713654255769033,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,747.4269482840054
2024-07-09 00:30:00+00:00,BUY,2367.8915,747.4269482840054,2024-07-09 03:18:00+00:00,sl,False,False,False,False,True,2367.965,2368.201425,0.0,0.0,0.04,-25.89353636138352,0.0,0.44,0.4000000000000001,0.8400000000000001,721.5334119226219
2024-07-10 00:30:00+00:00,BUY,2368.175,721.5334119226219,2024-07-10 07:48:00+00:00,tp3,False,False,True,False,True,2368.308,2368.5215,0.0,0.0,0.04,37.10404428513735,0.0,0.44,0.4000000000000001,0.8400000000000001,758.6374562077592
2024-07-11 01:00:00+00:00,BUY,2381.5780000000004,758.6374562077592,2024-07-11 08:30:00+00:00,tp3,False,False,True,False,True,2382.328,2381.996,0.0,0.0,0.05,37.80656797064485,0.0,0.55,0.5,1.05,796.4440241784041
2024-07-12 00:30:00+00:00,BUY,2408.6015,796.4440241784041,2024-07-12 02:52:00+00:00,sl,False,False,False,False,True,2408.725,2408.9130750000004,0.0,0.0,0.04,-25.484170439019945,0.0,0.44,0.4000000000000001,0.8400000000000001,770.9598537393841
2024-07-15 00:30:00+00:00,BUY,2412.09,770.9598537393841,2024-07-15 02:09:00+00:00,sl,False,False,False,False,True,2412.425,2412.43375,0.0,0.0,0.04,-23.315574597401646,0.0,0.44,0.4000000000000001,0.8400000000000001,747.6442791419825
2024-07-16 00:30:00+00:00,BUY,2427.378,747.6442791419825,2024-07-16 05:28:00+00:00,tp3,False,False,True,False,True,2428.005,2428.0215,0.0,0.0,0.03,36.028265645047775,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,783.6725447870302
2024-07-17 00:30:00+00:00,BUY,2471.6015,783.6725447870302,2024-07-17 11:09:00+00:00,sl,False,False,False,False,True,2472.205,2472.131425,0.0,0.0,0.02,-23.061680293111678,0.0,0.22,0.20000000000000004,0.42000000000000004,760.6108644939186
2024-07-18 00:30:00+00:00,BUY,2466.903,760.6108644939186,2024-07-18 09:33:00+00:00,sl,False,False,False,False,True,2467.395,2467.53825,0.0,0.0,0.03,-22.39985259776893,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,738.2110118961497
2024-07-19 00:30:00+00:00,SELL,2428.26,738.2110118961497,2024-07-19 08:31:00+00:00,tp3,False,False,True,False,True,2424.695,2427.75675,0.0,0.0,0.02,36.524239068204295,0.0,0.22,0.20000000000000004,0.42000000000000004,774.735250964354
2024-07-22 00:30:00+00:00,SELL,2405.735,774.735250964354,2024-07-22 10:27:00+00:00,tp3,False,False,True,False,True,2403.985,2405.0365,0.0,0.0,0.03,45.05629278076241,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,819.7915437451164
2024-07-23 00:30:00+00:00,SELL,2398.2315,819.7915437451164,2024-07-23 04:48:00+00:00,sl,False,False,False,False,True,2397.534,2397.787925,0.0,0.0,0.04,-27.260377170648862,0.0,0.44,0.4000000000000001,0.8400000000000001,792.5311665744675
2024-07-24 00:30:00+00:00,BUY,2416.5565,792.5311665744675,2024-07-24 10:53:00+00:00,tp3,False,False,True,False,True,2416.914,2416.9038250000003,0.0,0.0,0.03,40.71423635747589,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,833.2454029319434
2024-07-25 00:30:00+00:00,SELL,2374.128,833.2454029319434,2024-07-26 09:36:00+00:00,sl,False,False,False,False,True,2373.365,2373.545,0.0,0.0,0.02,-13.240011102629905,0.0,0.22,0.20000000000000004,0.42000000000000004,820.0053918293136
2024-07-26 00:30:00+00:00,SELL,2371.593,820.0053918293136,2024-07-26 09:36:00+00:00,sl,False,False,False,False,True,2370.515,2370.9742499999998,0.0,0.0,0.03,-29.96590599204308,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,790.0394858372705
2024-07-29 00:30:00+00:00,BUY,2395.1015,790.0394858372705,2024-07-29 10:42:00+00:00,sl,False,False,False,False,True,2394.745,2395.5544250000003,0.0,0.0,0.03,-27.391636648770945,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,762.6478491884995
2024-07-30 00:30:00+00:00,BUY,2386.065,762.6478491884995,2024-07-30 13:00:00+00:00,tp3,False,False,True,False,True,2388.005,2386.34,0.0,0.0,0.03,36.21109002330797,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,798.8589392118075
2024-07-31 00:30:00+00:00,BUY,2415.745,798.8589392118075,2024-07-31 14:49:00+00:00,tp3,False,False,True,False,True,2416.625,2416.548,0.0,0.0,0.03,51.046362066245926,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,849.9053012780535
2024-08-01 00:30:00+00:00,BUY,2443.1015,849.9053012780535,2024-08-01 04:35:00+00:00,sl,False,False,False,False,True,2445.774,2443.526925,0.0,0.0,0.03,-30.701501576055197,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,819.2037997019983
2024-08-02 00:30:00+00:00,BUY,2455.0910000000003,819.2037997019983,2024-08-02 10:37:00+00:00,sl,False,False,False,False,True,2457.085,2455.6316500000003,0.0,0.0,0.02,-23.838316916500773,0.0,0.22,0.20000000000000004,0.42000000000000004,795.3654827854975
2024-08-05 00:30:00+00:00,BUY,2452.748,795.3654827854975,2024-08-05 01:52:00+00:00,sl,False,False,False,False,True,2453.355,2453.848,0.0,0.0,0.01,-17.950991904741805,0.0,0.11,0.10000000000000002,0.21000000000000002,777.4144908807557
2024-08-06 00:30:00+00:00,SELL,2409.39,777.4144908807557,2024-08-06 10:31:00+00:00,tp3,False,False,True,False,True,2407.705,2408.72725,0.0,0.0,0.02,38.609918732569966,0.0,0.22,0.20000000000000004,0.42000000000000004,816.0244096133257
2024-08-07 00:30:00+00:00,SELL,2387.508,816.0244096133257,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.0244096133257
2024-08-08 00:30:00+00:00,SELL,2394.835,816.0244096133257,2024-08-08 06:43:00+00:00,sl,False,False,False,False,True,2392.925,2394.197,0.0,0.0,0.03,-25.618710287554567,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,790.4056993257711
2024-08-09 00:30:00+00:00,BUY,2420.963,790.4056993257711,2024-08-09 13:02:00+00:00,tp3,False,False,True,False,True,2422.035,2421.4387500000003,0.0,0.0,0.03,40.09095568678378,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,830.4966550125549
2024-08-12 00:30:00+00:00,BUY,2428.9115,830.4966550125549,2024-08-12 05:17:00+00:00,tp3,False,False,True,False,True,2431.508,2429.360575,0.0,0.0,0.04,48.347368770453755,0.0,0.44,0.4000000000000001,0.8400000000000001,878.8440237830087
2024-08-13 00:30:00+00:00,BUY,2464.0945,878.8440237830087,2024-08-14 06:43:00+00:00,force_tp2,False,False,False,False,True,2463.698,2464.517725,0.0,0.0,0.03,26.96313094947286,-0.153,0.32999999999999996,0.29999999999999993,0.6299999999999999,905.8071547324815
2024-08-14 00:30:00+00:00,BUY,2461.24,905.8071547324815,2024-08-14 04:41:00+00:00,tp3,False,False,True,False,True,2461.465,2461.75425,0.0,0.0,0.04,53.959470320494944,0.0,0.44,0.4000000000000001,0.8400000000000001,959.7666250529765
2024-08-15 00:30:00+00:00,SELL,2454.4365,959.7666250529765,2024-08-15 06:11:00+00:00,sl,False,False,False,False,True,2453.768,2453.957175,0.0,0.0,0.05,-30.647625400288053,0.0,0.55,0.5,1.05,929.1189996526884
2024-08-16 00:30:00+00:00,SELL,2452.5115,929.1189996526884,2024-08-16 03:50:00+00:00,sl,False,False,False,False,True,2452.315,2452.150425,0.0,0.0,0.05,-31.917534207188783,0.0,0.55,0.5,1.05,897.2014654454997
2024-08-19 00:30:00+00:00,BUY,2503.685,897.2014654454997,2024-08-19 06:39:00+00:00,sl,False,False,False,False,True,2503.895,2504.1855,0.0,0.0,0.02,-22.557931619113262,0.0,0.22,0.20000000000000004,0.42000000000000004,874.6435338263865
2024-08-20 00:30:00+00:00,BUY,2501.78,874.6435338263865,2024-08-20 03:57:00+00:00,tp3,False,False,True,False,True,2502.425,2502.07975,0.0,0.0,0.04,47.7465108211201,0.0,0.44,0.4000000000000001,0.8400000000000001,922.3900446475066
2024-08-21 00:30:00+00:00,BUY,2517.005,922.3900446475066,2024-08-21 03:44:00+00:00,sl,False,False,False,False,True,2517.245,2517.2855,0.0,0.0,0.04,-32.148042430518984,0.0,0.44,0.4000000000000001,0.8400000000000001,890.2420022169875
2024-08-22 00:30:00+00:00,SELL,2501.2515000000003,890.2420022169875,2024-08-22 02:20:00+00:00,sl,False,False,False,False,True,2500.595,2500.681425,0.0,0.0,0.04,-30.025414644038246,0.0,0.44,0.4000000000000001,0.8400000000000001,860.2165875729493
2024-08-23 00:30:00+00:00,SELL,2493.7,860.2165875729493,2024-08-23 04:46:00+00:00,sl,False,False,False,False,True,2492.895,2493.32325,0.0,0.0,0.04,-25.467227243428933,0.0,0.44,0.4000000000000001,0.8400000000000001,834.7493603295203
2024-08-26 00:30:00+00:00,BUY,2510.15,834.7493603295203,2024-08-26 06:21:00+00:00,tp3,False,False,True,False,True,2510.625,2510.4167500000003,0.0,0.0,0.03,45.82396694482451,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,880.5733272743448
2024-08-27 01:00:00+00:00,BUY,2507.19,880.5733272743448,2024-08-27 11:23:00+00:00,tp3,False,False,True,False,True,2507.928,2507.64925,0.0,0.0,0.04,45.438701121809714,0.0,0.44,0.4000000000000001,0.8400000000000001,926.0120283961545
2024-08-28 00:30:00+00:00,SELL,2514.9,926.0120283961545,2024-08-28 07:45:00+00:00,tp3,False,False,True,False,True,2513.685,2514.27575,0.0,0.0,0.04,48.801919775980565,0.0,0.44,0.4000000000000001,0.8400000000000001,974.813948172135
2024-08-29 00:30:00+00:00,BUY,2517.025,974.813948172135,2024-08-29 08:30:00+00:00,sl,False,False,False,False,True,2517.525,2517.531,0.0,0.0,0.05,-31.157880392486096,0.0,0.55,0.5,1.05,943.656067779649
2024-08-30 00:30:00+00:00,SELL,2513.215,943.656067779649,2024-08-30 02:25:00+00:00,sl,False,False,False,False,True,2513.295,2512.566,0.0,0.0,0.05,-30.833045182641673,0.0,0.55,0.5,1.05,912.8230225970074
2024-09-02 00:30:00+00:00,SELL,2497.7115,912.8230225970074,2024-09-02 04:54:00+00:00,sl,False,False,False,False,True,2496.605,2496.860925,0.0,0.0,0.03,-28.32567999740184,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,884.4973425996055
2024-09-03 00:30:00+00:00,SELL,2494.42,884.4973425996055,2024-09-03 03:25:00+00:00,sl,False,False,False,False,True,2494.185,2494.08725,0.0,0.0,0.04,-24.979742898139957,0.0,0.44,0.4000000000000001,0.8400000000000001,859.5175997014655
2024-09-04 00:30:00+00:00,SELL,2494.89,859.5175997014655,2024-09-04 02:49:00+00:00,tp3,False,False,True,False,True,2494.735,2494.5902499999997,0.0,0.0,0.05,47.28479598472423,0.0,0.55,0.5,1.05,906.8023956861898
2024-09-05 00:30:00+00:00,SELL,2494.405,906.8023956861898,2024-09-05 01:48:00+00:00,sl,False,False,False,False,True,2494.234,2494.1575000000003,0.0,0.0,0.06,-28.655709874638667,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,878.1466858115512
2024-09-06 00:30:00+00:00,BUY,2518.215,878.1466858115512,2024-09-06 07:50:00+00:00,sl,False,False,False,False,True,2519.008,2518.512,0.0,0.0,0.06,-26.426543602333147,0.0,0.6599999999999999,0.5999999999999999,1.2599999999999998,851.720142209218
2024-09-09 00:30:00+00:00,SELL,2498.9315,851.720142209218,2024-09-10 06:20:00+00:00,sl,False,False,False,False,True,2498.405,2498.704075,0.0,0.0,0.02,-21.831763470375265,0.0,0.22,0.20000000000000004,0.42000000000000004,829.8883787388428
2024-09-10 00:45:00+00:00,SELL,2501.575,829.8883787388428,2024-09-10 02:13:00+00:00,sl,False,False,False,False,True,2501.328,2501.3165,0.0,0.0,0.05,-23.923009217757954,0.0,0.55,0.5,1.05,805.9653695210849
2024-09-11 00:30:00+00:00,BUY,2519.3865,805.9653695210849,2024-09-11 08:31:00+00:00,sl,False,False,False,False,True,2519.705,2519.693675,0.0,0.0,0.05,-27.620822642142958,0.0,0.55,0.5,1.05,778.344546878942
2024-09-12 00:45:00+00:00,BUY,2516.085,778.344546878942,2024-09-12 08:37:00+00:00,tp3,False,False,True,False,True,2517.505,2516.415,0.0,0.0,0.05,40.1367439445723,0.0,0.55,0.5,1.05,818.4812908235143
2024-09-13 00:30:00+00:00,BUY,2567.2250000000004,818.4812908235143,2024-09-13 09:40:00+00:00,tp3,False,False,True,False,True,2568.955,2567.621,0.0,0.0,0.04,49.6057336261712,0.0,0.44,0.4000000000000001,0.8400000000000001,868.0870244496855
2024-09-16 00:30:00+00:00,BUY,2585.835,868.0870244496855,2024-09-16 06:52:00+00:00,sl,False,False,False,False,True,2585.898,2586.154,0.0,0.0,0.03,-26.87894303115343,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,841.2080814185321
2024-09-17 00:30:00+00:00,BUY,2577.7045,841.2080814185321,2024-09-17 05:53:00+00:00,sl,False,False,False,False,True,2578.628,2578.111225,0.0,0.0,0.04,-25.576685181249413,0.0,0.44,0.4000000000000001,0.8400000000000001,815.6313962372826
2024-09-18 00:30:00+00:00,SELL,2575.135,815.6313962372826,2024-09-18 07:43:00+00:00,sl,False,False,False,False,True,2573.085,2574.497,0.0,0.0,0.04,-25.985603550576197,0.0,0.44,0.4000000000000001,0.8400000000000001,789.6457926867064
2024-09-19 00:30:00+00:00,SELL,2562.9750000000004,789.6457926867064,2024-09-19 01:54:00+00:00,sl,False,False,False,False,True,2562.375,2562.4085000000005,0.0,0.0,0.02,-19.92527834645982,0.0,0.22,0.20000000000000004,0.42000000000000004,769.7205143402466
2024-09-20 00:45:00+00:00,BUY,2592.6800000000003,769.7205143402466,2024-09-20 02:50:00+00:00,tp3,False,False,True,False,True,2593.545,2593.07875,0.0,0.0,0.04,40.14439289559064,0.0,0.44,0.4000000000000001,0.8400000000000001,809.8649072358372
2024-09-23 00:30:00+00:00,BUY,2629.375,809.8649072358372,2024-09-23 03:07:00+00:00,sl,False,False,False,False,True,2630.155,2630.211,0.0,0.0,0.03,-27.22215119157443,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,782.6427560442628
2024-09-24 00:30:00+00:00,BUY,2633.125,782.6427560442628,2024-09-24 01:56:00+00:00,sl,False,False,False,False,True,2635.545,2633.818,0.0,0.0,0.04,-25.940534275468817,0.0,0.44,0.4000000000000001,0.8400000000000001,756.702221768794
2024-09-25 00:30:00+00:00,BUY,2660.8050000000003,756.702221768794,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.702221768794
2024-09-26 00:30:00+00:00,BUY,2661.7195,756.702221768794,2024-09-26 06:44:00+00:00,tp3,False,False,True,False,True,2662.225,2662.315975,0.0,0.0,0.04,43.85520895650566,0.0,0.44,0.4000000000000001,0.8400000000000001,800.5574307252996
2024-09-27 00:30:00+00:00,BUY,2672.205,800.5574307252996,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.5574307252996
2024-09-30 00:30:00+00:00,SELL,2652.8015,800.5574307252996,2024-09-30 09:44:00+00:00,tp3,False,False,True,False,True,2652.115,2652.330425,0.0,0.0,0.02,37.602145564152195,0.0,0.22,0.20000000000000004,0.42000000000000004,838.1595762894518
2024-10-01 00:30:00+00:00,SELL,2638.1,838.1595762894518,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.1595762894518
2024-10-02 00:30:00+00:00,BUY,2655.73,838.1595762894518,,,,,,,False,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.1595762894518
2024-10-03 00:30:00+00:00,BUY,2655.403,838.1595762894518,2024-10-03 03:26:00+00:00,sl,False,False,False,False,True,2655.984,2655.86775,0.0,0.0,0.04,-23.638674930538254,0.0,0.44,0.4000000000000001,0.8400000000000001,814.5209013589135
2024-10-04 00:30:00+00:00,BUY,2661.205,814.5209013589135,2024-10-04 05:53:00+00:00,sl,False,False,False,False,True,2662.915,2661.579,0.0,0.0,0.04,-23.633004314886275,0.0,0.44,0.4000000000000001,0.8400000000000001,790.8878970440272
2024-10-07 00:30:00+00:00,SELL,2647.86,790.8878970440272,2024-10-07 06:17:00+00:00,sl,False,False,False,False,True,2647.545,2647.51625,0.0,0.0,0.02,-21.12065981552125,0.0,0.22,0.20000000000000004,0.42000000000000004,769.767237228506
2024-10-08 00:30:00+00:00,SELL,2642.405,769.767237228506,2024-10-08 08:12:00+00:00,sl,False,False,False,False,True,2641.755,2641.745,0.0,0.0,0.02,-20.399145870444883,0.0,0.22,0.20000000000000004,0.42000000000000004,749.3680913580612
2024-10-09 00:30:00+00:00,SELL,2617.175,749.3680913580612,2024-10-10 08:31:00+00:00,sl,False,False,False,False,True,2616.385,2616.449,0.0,0.0,0.03,-11.620494155444138,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,737.747597202617
2024-10-10 00:30:00+00:00,SELL,2612.2515000000003,737.747597202617,2024-10-10 05:36:00+00:00,sl,False,False,False,False,True,2611.535,2611.782075,0.0,0.0,0.03,-20.13451905738191,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,717.6130781452351
2024-10-11 00:30:00+00:00,BUY,2644.608,717.6130781452351,2024-10-11 05:20:00+00:00,sl,False,False,False,False,True,2645.415,2645.0535,0.0,0.0,0.03,-22.67998650081643,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,694.9330916444187
2024-10-14 00:30:00+00:00,BUY,2655.6400000000003,694.9330916444187,2024-10-14 08:43:00+00:00,sl,False,False,False,False,True,2656.295,2655.9122500000003,0.0,0.0,0.03,-19.46404966167609,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,675.4690419827426
2024-10-15 00:30:00+00:00,SELL,2644.475,675.4690419827426,2024-10-15 03:27:00+00:00,sl,False,False,False,False,True,2643.875,2643.881,0.0,0.0,0.03,-21.612092906368506,0.0,0.32999999999999996,0.29999999999999993,0.6299999999999999,653.8569490763741
