ts_utc,direction,band_lo,band_hi,trigger,atr,ob_time,confirm_time,zone_width,entry_mid,datetime,entry_low,entry_high
2024-10-09 00:30:00+00:00,SELL,2615.855,2618.495,2617.175,,2024-10-09 00:00:00+00:00,2024-10-09 00:15:00+00:00,2.6399999999998727,2617.175,2024-10-09 00:30:00+00:00,2615.855,2618.495
2024-10-10 00:30:00+00:00,SELL,2611.398,2613.105,2612.2515000000003,,2024-10-10 00:00:00+00:00,2024-10-10 00:15:00+00:00,1.70699999999988,2612.2515000000003,2024-10-10 00:30:00+00:00,2611.398,2613.105
2024-10-11 00:30:00+00:00,BUY,2643.798,2645.418,2644.608,,2024-10-11 00:00:00+00:00,2024-10-11 00:15:00+00:00,1.6200000000003456,2644.608,2024-10-11 00:30:00+00:00,2643.798,2645.418
2024-10-14 00:30:00+00:00,BUY,2655.145,2656.135,2655.6400000000003,,2024-10-14 00:00:00+00:00,2024-10-14 00:15:00+00:00,0.9900000000002365,2655.6400000000003,2024-10-14 00:30:00+00:00,2655.145,2656.135
2024-10-15 00:30:00+00:00,SELL,2643.395,2645.555,2644.475,,2024-10-15 00:00:00+00:00,2024-10-15 00:15:00+00:00,2.1599999999998545,2644.475,2024-10-15 00:30:00+00:00,2643.395,2645.555
2024-10-16 00:30:00+00:00,BUY,2666.775,2667.748,2667.2615,,2024-10-16 00:00:00+00:00,2024-10-16 00:15:00+00:00,0.9729999999999563,2667.2615,2024-10-16 00:30:00+00:00,2666.775,2667.748
2024-10-17 00:30:00+00:00,BUY,2676.385,2679.155,2677.7700000000004,,2024-10-17 00:00:00+00:00,2024-10-17 00:15:00+00:00,2.769999999999982,2677.7700000000004,2024-10-17 00:30:00+00:00,2676.385,2679.155
2024-10-18 00:30:00+00:00,BUY,2709.435,2711.144,2710.2895,,2024-10-18 00:00:00+00:00,2024-10-18 00:15:00+00:00,1.7089999999998327,2710.2895,2024-10-18 00:30:00+00:00,2709.435,2711.144
2024-10-21 00:30:00+00:00,BUY,2730.335,2731.825,2731.08,,2024-10-21 00:00:00+00:00,2024-10-21 00:15:00+00:00,1.4899999999997817,2731.08,2024-10-21 00:30:00+00:00,2730.335,2731.825
2024-10-22 00:30:00+00:00,BUY,2730.785,2734.785,2732.785,,2024-10-22 00:00:00+00:00,2024-10-22 00:15:00+00:00,4.0,2732.785,2024-10-22 00:30:00+00:00,2730.785,2734.785
2024-10-23 00:30:00+00:00,BUY,2745.215,2747.835,2746.525,,2024-10-23 00:00:00+00:00,2024-10-23 00:15:00+00:00,2.619999999999891,2746.525,2024-10-23 00:30:00+00:00,2745.215,2747.835
2024-10-24 00:30:00+00:00,SELL,2722.695,2724.015,2723.355,,2024-10-24 00:00:00+00:00,2024-10-24 00:15:00+00:00,1.319999999999709,2723.355,2024-10-24 00:30:00+00:00,2722.695,2724.015
2024-10-25 00:30:00+00:00,SELL,2725.295,2727.655,2726.4750000000004,,2024-10-25 00:00:00+00:00,2024-10-25 00:15:00+00:00,2.3600000000001273,2726.4750000000004,2024-10-25 00:30:00+00:00,2725.295,2727.655
2024-10-28 00:30:00+00:00,BUY,2731.205,2734.245,2732.725,,2024-10-28 00:00:00+00:00,2024-10-28 00:15:00+00:00,3.0399999999999636,2732.725,2024-10-28 00:30:00+00:00,2731.205,2734.245
2024-10-29 00:30:00+00:00,BUY,2754.735,2756.718,2755.7264999999998,,2024-10-29 00:00:00+00:00,2024-10-29 00:15:00+00:00,1.9829999999997199,2755.7264999999998,2024-10-29 00:30:00+00:00,2754.735,2756.718
2024-10-30 00:30:00+00:00,BUY,2777.965,2780.205,2779.085,,2024-10-30 00:00:00+00:00,2024-10-30 00:15:00+00:00,2.2399999999997817,2779.085,2024-10-30 00:30:00+00:00,2777.965,2780.205
2024-10-31 00:30:00+00:00,BUY,2782.505,2784.545,2783.525,,2024-10-31 00:00:00+00:00,2024-10-31 00:15:00+00:00,2.0399999999999636,2783.525,2024-10-31 00:30:00+00:00,2782.505,2784.545
2024-11-01 00:30:00+00:00,SELL,2752.065,2752.888,2752.4764999999998,,2024-11-01 00:00:00+00:00,2024-11-01 00:15:00+00:00,0.8229999999998654,2752.4764999999998,2024-11-01 00:30:00+00:00,2752.065,2752.888
2024-11-04 00:30:00+00:00,SELL,2739.885,2742.695,2741.29,,2024-11-04 00:00:00+00:00,2024-11-04 00:15:00+00:00,2.8099999999999454,2741.29,2024-11-04 00:30:00+00:00,2739.885,2742.695
2024-11-05 00:30:00+00:00,SELL,2733.835,2735.295,2734.565,,2024-11-05 00:00:00+00:00,2024-11-05 00:15:00+00:00,1.4600000000000364,2734.565,2024-11-05 00:30:00+00:00,2733.835,2735.295
2024-11-06 00:30:00+00:00,SELL,2739.438,2743.438,2741.438,,2024-11-06 00:00:00+00:00,2024-11-06 00:15:00+00:00,4.0,2741.438,2024-11-06 00:30:00+00:00,2739.438,2743.438
2024-11-07 00:30:00+00:00,SELL,2655.074,2659.074,2657.074,,2024-11-07 00:00:00+00:00,2024-11-07 00:15:00+00:00,4.0,2657.074,2024-11-07 00:30:00+00:00,2655.074,2659.074
2024-11-08 00:30:00+00:00,BUY,2693.415,2695.598,2694.5065,,2024-11-08 00:00:00+00:00,2024-11-08 00:15:00+00:00,2.1829999999999927,2694.5065,2024-11-08 00:30:00+00:00,2693.415,2695.598
2024-11-11 00:30:00+00:00,SELL,2670.305,2674.115,2672.21,,2024-11-11 00:00:00+00:00,2024-11-11 00:15:00+00:00,3.8099999999999454,2672.21,2024-11-11 00:30:00+00:00,2670.305,2674.115
2024-11-12 00:30:00+00:00,SELL,2616.335,2618.035,2617.185,,2024-11-12 00:00:00+00:00,2024-11-12 00:15:00+00:00,1.699999999999818,2617.185,2024-11-12 00:30:00+00:00,2616.335,2618.035
2024-11-13 00:30:00+00:00,SELL,2606.135,2607.728,2606.9315,,2024-11-13 00:00:00+00:00,2024-11-13 00:15:00+00:00,1.5929999999998472,2606.9315,2024-11-13 00:30:00+00:00,2606.135,2607.728
2024-11-14 00:30:00+00:00,SELL,2561.775,2565.035,2563.4049999999997,,2024-11-14 00:00:00+00:00,2024-11-14 00:15:00+00:00,3.2599999999997635,2563.4049999999997,2024-11-14 00:30:00+00:00,2561.775,2565.035
2024-11-15 00:30:00+00:00,SELL,2565.465,2567.115,2566.29,,2024-11-15 00:00:00+00:00,2024-11-15 00:15:00+00:00,1.6499999999996362,2566.29,2024-11-15 00:30:00+00:00,2565.465,2567.115
2024-11-18 00:30:00+00:00,BUY,2589.285,2592.195,2590.74,,2024-11-18 00:00:00+00:00,2024-11-18 00:15:00+00:00,2.9100000000003092,2590.74,2024-11-18 00:30:00+00:00,2589.285,2592.195
2024-11-19 00:30:00+00:00,BUY,2620.715,2622.814,2621.7645,,2024-11-19 00:00:00+00:00,2024-11-19 00:15:00+00:00,2.0989999999997053,2621.7645,2024-11-19 00:30:00+00:00,2620.715,2622.814
2024-11-20 00:30:00+00:00,BUY,2634.755,2636.525,2635.6400000000003,,2024-11-20 00:00:00+00:00,2024-11-20 00:15:00+00:00,1.7699999999999818,2635.6400000000003,2024-11-20 00:30:00+00:00,2634.755,2636.525
2024-11-21 00:30:00+00:00,BUY,2655.265,2657.555,2656.41,,2024-11-21 00:00:00+00:00,2024-11-21 00:15:00+00:00,2.2899999999999636,2656.41,2024-11-21 00:30:00+00:00,2655.265,2657.555
2024-11-22 00:30:00+00:00,BUY,2686.275,2688.985,2687.63,,2024-11-22 00:00:00+00:00,2024-11-22 00:15:00+00:00,2.7100000000000364,2687.63,2024-11-22 00:30:00+00:00,2686.275,2688.985
2024-11-25 00:30:00+00:00,SELL,2670.425,2673.845,2672.135,,2024-11-25 00:00:00+00:00,2024-11-25 00:15:00+00:00,3.419999999999618,2672.135,2024-11-25 00:30:00+00:00,2670.425,2673.845
2024-11-26 00:30:00+00:00,SELL,2622.365,2626.365,2624.365,,2024-11-26 00:00:00+00:00,2024-11-26 00:15:00+00:00,4.0,2624.365,2024-11-26 00:30:00+00:00,2622.365,2626.365
2024-11-27 00:30:00+00:00,BUY,2638.305,2639.795,2639.05,,2024-11-27 00:00:00+00:00,2024-11-27 00:15:00+00:00,1.4900000000002365,2639.05,2024-11-27 00:30:00+00:00,2638.305,2639.795
2024-11-28 00:30:00+00:00,SELL,2629.975,2631.698,2630.8365,,2024-11-28 00:00:00+00:00,2024-11-28 00:15:00+00:00,1.7229999999999563,2630.8365,2024-11-28 00:30:00+00:00,2629.975,2631.698
2024-11-29 00:30:00+00:00,BUY,2659.315,2661.275,2660.295,,2024-11-29 00:00:00+00:00,2024-11-29 00:15:00+00:00,1.9600000000000364,2660.295,2024-11-29 00:30:00+00:00,2659.315,2661.275
2024-12-02 00:30:00+00:00,SELL,2625.285,2628.595,2626.9399999999996,,2024-12-02 00:00:00+00:00,2024-12-02 00:15:00+00:00,3.3099999999999454,2626.9399999999996,2024-12-02 00:30:00+00:00,2625.285,2628.595
2024-12-03 00:30:00+00:00,SELL,2636.985,2639.734,2638.3595,,2024-12-03 00:00:00+00:00,2024-12-03 00:15:00+00:00,2.7489999999997963,2638.3595,2024-12-03 00:30:00+00:00,2636.985,2639.734
2024-12-04 00:30:00+00:00,BUY,2647.895,2649.285,2648.59,,2024-12-04 00:00:00+00:00,2024-12-04 00:15:00+00:00,1.3899999999998727,2648.59,2024-12-04 00:30:00+00:00,2647.895,2649.285
2024-12-05 00:30:00+00:00,BUY,2645.375,2647.714,2646.5445,,2024-12-05 00:00:00+00:00,2024-12-05 00:15:00+00:00,2.338999999999942,2646.5445,2024-12-05 00:30:00+00:00,2645.375,2647.714
2024-12-06 00:30:00+00:00,SELL,2641.315,2642.225,2641.77,,2024-12-06 00:00:00+00:00,2024-12-06 00:15:00+00:00,0.9099999999998545,2641.77,2024-12-06 00:30:00+00:00,2641.315,2642.225
2024-12-09 00:30:00+00:00,SELL,2635.748,2638.155,2636.9515,,2024-12-09 00:00:00+00:00,2024-12-09 00:15:00+00:00,2.407000000000153,2636.9515,2024-12-09 00:30:00+00:00,2635.748,2638.155
2024-12-10 00:30:00+00:00,BUY,2669.165,2670.525,2669.8450000000003,,2024-12-10 00:00:00+00:00,2024-12-10 00:15:00+00:00,1.3600000000001273,2669.8450000000003,2024-12-10 00:30:00+00:00,2669.165,2670.525
2024-12-11 00:30:00+00:00,BUY,2674.548,2678.548,2676.548,,2024-12-11 00:00:00+00:00,2024-12-11 00:15:00+00:00,4.0,2676.548,2024-12-11 00:30:00+00:00,2674.548,2678.548
2024-12-12 00:30:00+00:00,BUY,2711.305,2713.445,2712.375,,2024-12-12 00:00:00+00:00,2024-12-12 00:15:00+00:00,2.1400000000003274,2712.375,2024-12-12 00:30:00+00:00,2711.305,2713.445
2024-12-13 00:30:00+00:00,SELL,2685.345,2687.585,2686.465,,2024-12-13 00:00:00+00:00,2024-12-13 00:15:00+00:00,2.2400000000002365,2686.465,2024-12-13 00:30:00+00:00,2685.345,2687.585
2024-12-16 00:30:00+00:00,SELL,2649.774,2653.344,2651.559,,2024-12-16 00:00:00+00:00,2024-12-16 00:15:00+00:00,3.5700000000001637,2651.559,2024-12-16 00:30:00+00:00,2649.774,2653.344
2024-12-17 00:30:00+00:00,SELL,2649.035,2651.655,2650.3450000000003,,2024-12-17 00:00:00+00:00,2024-12-17 00:15:00+00:00,2.6200000000003456,2650.3450000000003,2024-12-17 00:30:00+00:00,2649.035,2651.655
2024-12-18 00:30:00+00:00,SELL,2643.735,2646.034,2644.8845,,2024-12-18 00:00:00+00:00,2024-12-18 00:15:00+00:00,2.298999999999978,2644.8845,2024-12-18 00:30:00+00:00,2643.735,2646.034
2024-12-19 00:30:00+00:00,SELL,2608.005,2609.585,2608.795,,2024-12-19 00:00:00+00:00,2024-12-19 00:15:00+00:00,1.5799999999999272,2608.795,2024-12-19 00:30:00+00:00,2608.005,2609.585
2024-12-20 00:30:00+00:00,SELL,2596.585,2598.315,2597.45,,2024-12-20 00:00:00+00:00,2024-12-20 00:15:00+00:00,1.7300000000000182,2597.45,2024-12-20 00:30:00+00:00,2596.585,2598.315
2024-12-23 00:30:00+00:00,BUY,2624.798,2626.715,2625.7565,,2024-12-23 00:00:00+00:00,2024-12-23 00:15:00+00:00,1.917000000000371,2625.7565,2024-12-23 00:30:00+00:00,2624.798,2626.715
2024-12-24 00:30:00+00:00,BUY,2619.948,2621.195,2620.5715,,2024-12-24 00:00:00+00:00,2024-12-24 00:15:00+00:00,1.2470000000002983,2620.5715,2024-12-24 00:30:00+00:00,2619.948,2621.195
2024-12-25 18:30:00+00:00,BUY,2614.248,2618.248,2616.248,,2024-12-25 18:00:00+00:00,2024-12-25 18:15:00+00:00,4.0,2616.248,2024-12-25 18:30:00+00:00,2614.248,2618.248
2024-12-26 00:30:00+00:00,BUY,2625.968,2627.198,2626.5829999999996,,2024-12-26 00:00:00+00:00,2024-12-26 00:15:00+00:00,1.2300000000000182,2626.5829999999996,2024-12-26 00:30:00+00:00,2625.968,2627.198
2024-12-27 00:30:00+00:00,BUY,2632.835,2634.105,2633.4700000000003,,2024-12-27 00:00:00+00:00,2024-12-27 00:15:00+00:00,1.2699999999999818,2633.4700000000003,2024-12-27 00:30:00+00:00,2632.835,2634.105
2024-12-30 00:30:00+00:00,SELL,2621.448,2623.455,2622.4515,,2024-12-30 00:00:00+00:00,2024-12-30 00:15:00+00:00,2.007000000000062,2622.4515,2024-12-30 00:30:00+00:00,2621.448,2623.455
2024-12-31 00:30:00+00:00,SELL,2606.098,2607.428,2606.763,,2024-12-31 00:00:00+00:00,2024-12-31 00:15:00+00:00,1.3299999999999272,2606.763,2024-12-31 00:30:00+00:00,2606.098,2607.428
2025-01-01 18:30:00+00:00,BUY,2623.705,2626.005,2624.855,,2025-01-01 18:00:00+00:00,2025-01-01 18:15:00+00:00,2.300000000000182,2624.855,2025-01-01 18:30:00+00:00,2623.705,2626.005
2025-01-02 00:30:00+00:00,BUY,2632.864,2634.154,2633.509,,2025-01-02 00:00:00+00:00,2025-01-02 00:15:00+00:00,1.2899999999999636,2633.509,2025-01-02 00:30:00+00:00,2632.864,2634.154
2025-01-03 00:30:00+00:00,BUY,2660.945,2662.775,2661.86,,2025-01-03 00:00:00+00:00,2025-01-03 00:15:00+00:00,1.8299999999999272,2661.86,2025-01-03 00:30:00+00:00,2660.945,2662.775
2025-01-06 00:30:00+00:00,SELL,2634.295,2636.065,2635.1800000000003,,2025-01-06 00:00:00+00:00,2025-01-06 00:15:00+00:00,1.7699999999999818,2635.1800000000003,2025-01-06 00:30:00+00:00,2634.295,2636.065
2025-01-07 00:30:00+00:00,BUY,2636.855,2639.355,2638.105,,2025-01-07 00:00:00+00:00,2025-01-07 00:15:00+00:00,2.5,2638.105,2025-01-07 00:30:00+00:00,2636.855,2639.355
2025-01-08 00:30:00+00:00,BUY,2646.515,2647.265,2646.89,,2025-01-08 00:00:00+00:00,2025-01-08 00:15:00+00:00,0.75,2646.89,2025-01-08 00:30:00+00:00,2646.515,2647.265
2025-01-09 00:30:00+00:00,BUY,2658.695,2660.845,2659.77,,2025-01-09 00:00:00+00:00,2025-01-09 00:15:00+00:00,2.149999999999636,2659.77,2025-01-09 00:30:00+00:00,2658.695,2660.845
2025-01-10 01:00:00+00:00,BUY,2672.784,2675.785,2674.2844999999998,,2025-01-10 00:30:00+00:00,2025-01-10 00:45:00+00:00,3.000999999999749,2674.2844999999998,2025-01-10 01:00:00+00:00,2672.784,2675.785
2025-01-13 00:30:00+00:00,BUY,2684.605,2686.825,2685.715,,2025-01-13 00:00:00+00:00,2025-01-13 00:15:00+00:00,2.2199999999998,2685.715,2025-01-13 00:30:00+00:00,2684.605,2686.825
2025-01-14 00:30:00+00:00,SELL,2671.519,2675.155,2673.337,,2025-01-14 00:00:00+00:00,2025-01-14 00:15:00+00:00,3.636000000000422,2673.337,2025-01-14 00:30:00+00:00,2671.519,2675.155
2025-01-15 00:30:00+00:00,BUY,2674.665,2675.985,2675.325,,2025-01-15 00:00:00+00:00,2025-01-15 00:15:00+00:00,1.3200000000001637,2675.325,2025-01-15 00:30:00+00:00,2674.665,2675.985
2025-01-16 00:30:00+00:00,BUY,2695.115,2697.235,2696.175,,2025-01-16 00:00:00+00:00,2025-01-16 00:15:00+00:00,2.1200000000003456,2696.175,2025-01-16 00:30:00+00:00,2695.115,2697.235
2025-01-17 00:30:00+00:00,BUY,2713.819,2715.055,2714.437,,2025-01-17 00:00:00+00:00,2025-01-17 00:15:00+00:00,1.2359999999998763,2714.437,2025-01-17 00:30:00+00:00,2713.819,2715.055
2025-01-20 00:30:00+00:00,BUY,2704.735,2705.885,2705.3100000000004,,2025-01-20 00:00:00+00:00,2025-01-20 00:15:00+00:00,1.150000000000091,2705.3100000000004,2025-01-20 00:30:00+00:00,2704.735,2705.885
2025-01-21 00:30:00+00:00,BUY,2727.285,2728.985,2728.135,,2025-01-21 00:00:00+00:00,2025-01-21 00:15:00+00:00,1.7000000000002728,2728.135,2025-01-21 00:30:00+00:00,2727.285,2728.985
2025-01-22 00:45:00+00:00,BUY,2750.195,2752.098,2751.1465,,2025-01-22 00:00:00+00:00,2025-01-22 00:30:00+00:00,1.9029999999997926,2751.1465,2025-01-22 00:45:00+00:00,2750.195,2752.098
2025-01-23 00:30:00+00:00,BUY,2751.185,2753.025,2752.105,,2025-01-23 00:00:00+00:00,2025-01-23 00:15:00+00:00,1.8400000000001455,2752.105,2025-01-23 00:30:00+00:00,2751.185,2753.025
2025-01-24 01:15:00+00:00,BUY,2773.125,2776.095,2774.6099999999997,,2025-01-24 00:45:00+00:00,2025-01-24 01:00:00+00:00,2.9699999999998,2774.6099999999997,2025-01-24 01:15:00+00:00,2773.125,2776.095
2025-01-27 00:30:00+00:00,SELL,2755.185,2757.845,2756.515,,2025-01-27 00:00:00+00:00,2025-01-27 00:15:00+00:00,2.6599999999998545,2756.515,2025-01-27 00:30:00+00:00,2755.185,2757.845
2025-01-28 00:30:00+00:00,SELL,2742.145,2744.755,2743.45,,2025-01-28 00:00:00+00:00,2025-01-28 00:15:00+00:00,2.6100000000001273,2743.45,2025-01-28 00:30:00+00:00,2742.145,2744.755
2025-01-29 00:30:00+00:00,BUY,2761.325,2762.745,2762.035,,2025-01-29 00:00:00+00:00,2025-01-29 00:15:00+00:00,1.4200000000000728,2762.035,2025-01-29 00:30:00+00:00,2761.325,2762.745
2025-01-30 00:30:00+00:00,BUY,2759.805,2760.915,2760.3599999999997,,2025-01-30 00:00:00+00:00,2025-01-30 00:15:00+00:00,1.1100000000001273,2760.3599999999997,2025-01-30 00:30:00+00:00,2759.805,2760.915
2025-01-31 00:30:00+00:00,BUY,2795.025,2796.295,2795.66,,2025-01-31 00:00:00+00:00,2025-01-31 00:15:00+00:00,1.2699999999999818,2795.66,2025-01-31 00:30:00+00:00,2795.025,2796.295
2025-02-03 00:30:00+00:00,SELL,2779.775,2782.118,2780.9465,,2025-02-03 00:00:00+00:00,2025-02-03 00:15:00+00:00,2.342999999999847,2780.9465,2025-02-03 00:30:00+00:00,2779.775,2782.118
2025-02-04 00:30:00+00:00,BUY,2813.125,2817.125,2815.125,,2025-02-04 00:00:00+00:00,2025-02-04 00:15:00+00:00,4.0,2815.125,2025-02-04 00:30:00+00:00,2813.125,2817.125
2025-02-05 00:30:00+00:00,BUY,2853.705,2855.525,2854.615,,2025-02-05 00:00:00+00:00,2025-02-05 00:15:00+00:00,1.8200000000001637,2854.615,2025-02-05 00:30:00+00:00,2853.705,2855.525
2025-02-06 00:30:00+00:00,BUY,2866.528,2869.048,2867.7879999999996,,2025-02-06 00:00:00+00:00,2025-02-06 00:15:00+00:00,2.519999999999982,2867.7879999999996,2025-02-06 00:30:00+00:00,2866.528,2869.048
2025-02-07 00:30:00+00:00,BUY,2865.038,2866.648,2865.843,,2025-02-07 00:00:00+00:00,2025-02-07 00:15:00+00:00,1.6100000000001273,2865.843,2025-02-07 00:30:00+00:00,2865.038,2866.648
2025-02-10 00:30:00+00:00,BUY,2878.485,2879.795,2879.1400000000003,,2025-02-10 00:00:00+00:00,2025-02-10 00:15:00+00:00,1.3099999999999454,2879.1400000000003,2025-02-10 00:30:00+00:00,2878.485,2879.795
2025-02-11 00:30:00+00:00,BUY,2915.125,2918.435,2916.7799999999997,,2025-02-11 00:00:00+00:00,2025-02-11 00:15:00+00:00,3.3099999999999454,2916.7799999999997,2025-02-11 00:30:00+00:00,2915.125,2918.435
2025-02-12 00:30:00+00:00,SELL,2883.905,2886.055,2884.98,,2025-02-12 00:00:00+00:00,2025-02-12 00:15:00+00:00,2.149999999999636,2884.98,2025-02-12 00:30:00+00:00,2883.905,2886.055
2025-02-13 00:30:00+00:00,BUY,2917.758,2920.235,2918.9965,,2025-02-13 00:00:00+00:00,2025-02-13 00:15:00+00:00,2.4770000000003165,2918.9965,2025-02-13 00:30:00+00:00,2917.758,2920.235
2025-02-14 00:30:00+00:00,BUY,2927.598,2929.125,2928.3615,,2025-02-14 00:00:00+00:00,2025-02-14 00:15:00+00:00,1.5270000000000437,2928.3615,2025-02-14 00:30:00+00:00,2927.598,2929.125
2025-02-17 00:30:00+00:00,SELL,2898.675,2900.735,2899.705,,2025-02-17 00:00:00+00:00,2025-02-17 00:15:00+00:00,2.0599999999999454,2899.705,2025-02-17 00:30:00+00:00,2898.675,2900.735
2025-02-18 00:30:00+00:00,BUY,2909.625,2913.625,2911.625,,2025-02-18 00:00:00+00:00,2025-02-18 00:15:00+00:00,4.0,2911.625,2025-02-18 00:30:00+00:00,2909.625,2913.625
2025-02-19 00:30:00+00:00,BUY,2927.975,2930.165,2929.0699999999997,,2025-02-19 00:00:00+00:00,2025-02-19 00:15:00+00:00,2.1900000000000546,2929.0699999999997,2025-02-19 00:30:00+00:00,2927.975,2930.165
2025-02-20 00:30:00+00:00,BUY,2939.125,2943.125,2941.125,,2025-02-20 00:00:00+00:00,2025-02-20 00:15:00+00:00,4.0,2941.125,2025-02-20 00:30:00+00:00,2939.125,2943.125
2025-02-21 00:30:00+00:00,SELL,2925.008,2928.485,2926.7465,,2025-02-21 00:00:00+00:00,2025-02-21 00:15:00+00:00,3.4770000000003165,2926.7465,2025-02-21 00:30:00+00:00,2925.008,2928.485
2025-02-24 00:30:00+00:00,BUY,2939.395,2941.425,2940.41,,2025-02-24 00:00:00+00:00,2025-02-24 00:15:00+00:00,2.0300000000002,2940.41,2025-02-24 00:30:00+00:00,2939.395,2941.425
2025-02-25 00:30:00+00:00,SELL,2936.465,2939.385,2937.925,,2025-02-25 00:00:00+00:00,2025-02-25 00:15:00+00:00,2.9200000000000728,2937.925,2025-02-25 00:30:00+00:00,2936.465,2939.385
2025-02-26 00:30:00+00:00,SELL,2914.785,2917.615,2916.2,,2025-02-26 00:00:00+00:00,2025-02-26 00:15:00+00:00,2.8299999999999272,2916.2,2025-02-26 00:30:00+00:00,2914.785,2917.615
2025-02-27 00:30:00+00:00,SELL,2894.335,2898.335,2896.335,,2025-02-27 00:00:00+00:00,2025-02-27 00:15:00+00:00,4.0,2896.335,2025-02-27 00:30:00+00:00,2894.335,2898.335
