datetime,direction,entry_low,entry_high,zone_width,entry_mid
2019-01-02 10:15:00,BUY,1281.875,1285.028,3.15300000000002,1283.4515000000001
2019-01-08 01:00:00,SELL,1282.798,1283.108,0.30999999999994543,1282.953
2019-01-10 17:45:00,BUY,1286.035,1286.348,0.3129999999998745,1286.1915
2019-01-11 02:15:00,SELL,1293.145,1293.738,0.5930000000000746,1293.4415
2019-01-14 17:45:00,BUY,1291.255,1291.805,0.5499999999999545,1291.5300000000002
2019-01-30 17:45:00,BUY,1319.035,1319.755,0.7200000000000273,1319.395
2019-02-01 10:15:00,BUY,1320.518,1321.478,0.9600000000000364,1320.998
2019-02-08 08:45:00,BUY,1312.765,1313.338,0.5729999999998654,1313.0515
2019-02-14 09:15:00,BUY,1304.325,1305.595,1.2699999999999818,1304.96
2019-02-19 17:45:00,SELL,1340.565,1341.268,0.7029999999999745,1340.9165
2019-02-20 17:45:00,BUY,1338.015,1338.525,0.5099999999999909,1338.27
2019-02-21 17:45:00,BUY,1322.908,1323.465,0.5570000000000164,1323.1864999999998
2019-02-28 04:15:00,BUY,1322.258,1323.198,0.9400000000000546,1322.728
2019-03-13 00:45:00,SELL,1304.818,1305.098,0.2799999999999727,1304.958
2019-03-19 16:45:00,SELL,1306.255,1306.608,0.3529999999998381,1306.4315000000001
2019-03-20 02:45:00,SELL,1305.085,1305.908,0.8229999999998654,1305.4965
2019-03-27 23:00:00,BUY,1309.725,1310.375,0.650000000000091,1310.05
2019-04-01 21:15:00,SELL,1287.398,1287.898,0.5,1287.648
2019-04-04 18:30:00,SELL,1292.565,1293.348,0.7829999999999018,1292.9565
2019-04-05 02:30:00,BUY,1288.508,1288.798,0.2899999999999636,1288.653
2019-04-08 10:30:00,BUY,1299.305,1301.465,2.1599999999998545,1300.385
2019-04-22 18:45:00,BUY,1274.555,1274.835,0.2799999999999727,1274.6950000000002
2019-04-29 20:00:00,BUY,1279.465,1280.078,0.6130000000000564,1279.7714999999998
2019-05-06 18:45:00,BUY,1280.068,1280.338,0.2699999999999818,1280.203
2019-05-09 18:45:00,BUY,1282.825,1283.648,0.8229999999998654,1283.2365
2019-05-13 18:45:00,BUY,1299.388,1299.808,0.42000000000007276,1299.598
2019-05-28 18:15:00,BUY,1279.198,1279.578,0.37999999999988177,1279.388
2019-06-05 18:45:00,BUY,1329.862,1330.705,0.8429999999998472,1330.2835
2019-06-07 18:30:00,SELL,1340.708,1340.938,0.2300000000000182,1340.823
2019-07-01 11:45:00,SELL,1391.928,1394.058,2.1299999999998818,1392.993
2019-07-03 18:45:00,BUY,1418.208,1419.008,0.7999999999999545,1418.6080000000002
2019-07-04 18:45:00,BUY,1414.735,1414.835,0.10000000000013642,1414.7849999999999
2019-07-18 18:45:00,BUY,1444.588,1445.948,1.3600000000001273,1445.268
2019-08-05 18:45:00,BUY,1463.346,1464.668,1.321999999999889,1464.007
2019-08-06 17:15:00,BUY,1469.868,1471.198,1.3300000000001546,1470.533
2019-08-08 18:45:00,BUY,1500.478,1501.598,1.1199999999998909,1501.038
2019-09-02 16:00:00,SELL,1528.768,1528.788,0.01999999999998181,1528.778
2019-10-01 22:45:00,SELL,1480.135,1481.135,1.0,1480.635
2019-10-15 21:30:00,BUY,1480.508,1481.108,0.599999999999909,1480.808
2019-10-16 13:00:00,BUY,1484.498,1486.088,1.5899999999999181,1485.2930000000001
2019-10-22 21:00:00,BUY,1487.645,1487.998,0.3530000000000655,1487.8215
2019-11-11 20:30:00,SELL,1456.298,1456.905,0.6069999999999709,1456.6015
2019-11-19 13:15:00,BUY,1472.468,1473.215,0.7469999999998436,1472.8415
2019-11-20 17:45:00,BUY,1470.818,1471.358,0.5399999999999636,1471.088
2019-11-21 17:15:00,SELL,1464.545,1465.175,0.6299999999998818,1464.8600000000001
2019-11-28 13:45:00,SELL,1455.698,1456.135,0.43699999999989814,1455.9165
2019-12-12 17:45:00,SELL,1468.908,1469.758,0.8500000000001364,1469.333
2019-12-19 22:30:00,SELL,1478.268,1478.755,0.48700000000008004,1478.5115
2020-01-02 00:45:00,SELL,1519.485,1520.038,0.553000000000111,1519.7615
2020-01-21 19:00:00,SELL,1557.355,1559.008,1.65300000000002,1558.1815000000001
2020-01-22 07:30:00,SELL,1556.668,1558.155,1.48700000000008,1557.4115
2020-02-12 17:45:00,BUY,1565.398,1565.828,0.43000000000006366,1565.6129999999998
2020-02-17 13:45:00,BUY,1580.815,1581.455,0.6399999999998727,1581.135
2020-04-09 02:00:00,SELL,1647.918,1648.918,1.0,1648.418
2020-04-20 01:00:00,BUY,1677.745,1680.018,2.2730000000001382,1678.8815
2020-05-05 04:45:00,SELL,1700.018,1702.898,2.8799999999998818,1701.458
2020-06-15 06:30:00,SELL,1721.848,1723.868,2.019999999999982,1722.858
2020-07-14 18:45:00,SELL,1808.765,1809.448,0.6829999999999927,1809.1065
2020-08-12 09:45:00,BUY,1922.038,1929.038,7.0,1925.538
2020-10-15 21:30:00,SELL,1907.718,1908.498,0.7799999999999727,1908.1080000000002
2020-11-25 16:15:00,SELL,1807.545,1808.545,1.0,1808.045
2020-11-30 00:45:00,BUY,1769.218,1771.428,2.2100000000000364,1770.323
2020-12-02 03:15:00,BUY,1811.368,1812.858,1.490000000000009,1812.1129999999998
2020-12-11 02:15:00,BUY,1833.305,1835.415,2.1099999999999,1834.3600000000001
2021-02-11 19:30:00,BUY,1825.008,1825.925,0.9169999999999163,1825.4665
2021-02-17 22:15:00,BUY,1779.165,1781.585,2.4200000000000728,1780.375
2021-04-06 06:30:00,BUY,1729.398,1731.765,2.367000000000189,1730.5815
2021-04-12 07:00:00,BUY,1737.755,1738.998,1.2429999999999382,1738.3765
2021-06-30 21:15:00,SELL,1768.668,1770.068,1.400000000000091,1769.368
2021-08-03 02:45:00,SELL,1811.698,1812.358,0.6599999999998545,1812.028
2021-09-01 17:00:00,BUY,1812.858,1813.858,1.0,1813.358
2021-10-06 02:00:00,SELL,1753.108,1755.548,2.4400000000000546,1754.328
2021-10-25 21:15:00,BUY,1807.138,1807.614,0.4760000000001128,1807.376
2021-11-22 17:45:00,BUY,1804.058,1805.514,1.4559999999999036,1804.786
2021-11-25 13:45:00,BUY,1787.948,1788.698,0.75,1788.323
2022-01-11 17:45:00,SELL,1821.158,1822.338,1.1800000000000637,1821.748
2022-02-03 05:30:00,SELL,1804.458,1805.637,1.17899999999986,1805.0475000000001
2022-02-21 15:15:00,BUY,1903.438,1905.903,2.464999999999918,1904.6705000000002
2022-02-23 17:45:00,BUY,1907.053,1909.118,2.064999999999827,1908.0855000000001
2022-03-16 14:30:00,BUY,1901.089,1908.089,7.0,1904.589
2022-03-29 14:45:00,SELL,1914.998,1917.319,2.3209999999999127,1916.1585
2022-04-06 18:45:00,SELL,1924.798,1925.722,0.9239999999999782,1925.26
2022-06-29 22:45:00,SELL,1819.558,1820.638,1.0799999999999272,1820.098
2022-06-30 21:30:00,BUY,1805.348,1805.958,0.6100000000001273,1805.653
2022-07-22 11:30:00,BUY,1722.253,1728.598,6.345000000000027,1725.4254999999998
2022-10-12 03:30:00,BUY,1665.978,1668.675,2.696999999999889,1667.3265000000001
2022-11-03 02:45:00,SELL,1634.368,1635.837,1.469000000000051,1635.1025
2022-11-14 17:45:00,SELL,1770.898,1771.898,1.0,1771.398
2022-11-17 05:15:00,SELL,1766.648,1768.378,1.7300000000000182,1767.513
2022-11-18 17:00:00,BUY,1748.027,1748.948,0.9210000000000491,1748.4875000000002
2022-12-12 02:30:00,BUY,1786.258,1787.387,1.1289999999999054,1786.8225
2022-12-27 01:30:00,BUY,1803.798,1804.795,0.9970000000000709,1804.2965
2023-01-03 17:45:00,SELL,1839.048,1839.658,0.6099999999999,1839.353
2023-01-16 13:45:00,BUY,1913.035,1913.845,0.8099999999999454,1913.44
2023-01-30 04:45:00,BUY,1921.955,1923.595,1.6400000000001,1922.775
2023-02-20 07:45:00,SELL,1844.158,1845.328,1.1700000000000728,1844.743
2023-02-21 08:45:00,BUY,1830.915,1833.345,2.4300000000000637,1832.13
2023-02-22 06:45:00,BUY,1833.045,1834.455,1.4099999999998545,1833.75
2023-02-23 13:45:00,BUY,1820.455,1821.735,1.2799999999999727,1821.0949999999998
2023-02-24 07:15:00,SELL,1820.915,1822.495,1.5799999999999272,1821.705
2023-02-27 08:45:00,BUY,1810.825,1812.205,1.3799999999998818,1811.5149999999999
2023-02-28 09:45:00,BUY,1808.648,1814.125,5.477000000000089,1811.3865
2023-03-01 05:45:00,BUY,1830.975,1832.275,1.300000000000182,1831.625
2023-03-02 09:45:00,BUY,1829.965,1832.408,2.4429999999999836,1831.1864999999998
2023-03-03 10:45:00,BUY,1841.875,1845.335,3.4600000000000364,1843.605
2023-03-06 12:45:00,SELL,1849.735,1851.815,2.0800000000001546,1850.775
2023-03-07 05:45:00,SELL,1843.278,1845.115,1.836999999999989,1844.1965
2023-03-08 09:45:00,BUY,1812.065,1813.935,1.8699999999998909,1813.0
2023-03-09 09:45:00,BUY,1821.795,1823.378,1.5829999999998563,1822.5865
2023-03-10 04:45:00,SELL,1834.795,1836.424,1.6289999999999054,1835.6095
2023-03-13 07:45:00,BUY,1889.505,1891.718,2.2129999999999654,1890.6115
2023-03-14 05:45:00,BUY,1900.695,1902.554,1.859000000000151,1901.6245
2023-03-15 06:45:00,BUY,1905.455,1909.705,4.25,1907.58
2023-03-16 05:45:00,BUY,1920.155,1922.025,1.8700000000001182,1921.0900000000001
2023-03-17 07:45:00,BUY,1933.785,1935.745,1.959999999999809,1934.7649999999999
2023-03-20 05:45:00,SELL,1983.794,1990.115,6.320999999999913,1986.9545
2023-03-21 08:45:00,SELL,1961.165,1963.845,2.6800000000000637,1962.505
2023-03-22 08:45:00,BUY,1937.005,1939.995,2.9899999999997817,1938.5
2023-03-23 06:45:00,SELL,1977.505,1980.455,2.949999999999818,1978.98
2023-03-24 08:45:00,SELL,1997.015,2001.148,4.132999999999811,1999.0815
2023-03-27 08:45:00,BUY,1948.175,1950.375,2.2000000000000455,1949.275
2023-03-28 10:45:00,SELL,1963.898,1966.455,2.5570000000000164,1965.1765
2023-03-29 08:45:00,SELL,1967.004,1969.045,2.0410000000001673,1968.0245
2023-03-30 10:45:00,SELL,1967.855,1971.425,3.5699999999999363,1969.6399999999999
2023-03-31 14:45:00,SELL,1975.215,1977.485,2.269999999999982,1976.35
2023-04-03 08:45:00,BUY,1970.595,1972.385,1.7899999999999636,1971.49
2023-04-04 09:45:00,BUY,1980.955,1982.415,1.4600000000000364,1981.685
2023-04-05 15:45:00,BUY,2019.895,2021.185,1.2899999999999636,2020.54
2023-04-06 09:45:00,SELL,2017.425,2018.795,1.3700000000001182,2018.1100000000001
2023-04-10 09:45:00,SELL,2000.744,2002.875,2.1310000000000855,2001.8094999999998
2023-04-11 08:45:00,SELL,2003.175,2004.895,1.7200000000000273,2004.0349999999999
2023-04-12 08:45:00,SELL,2008.405,2009.698,1.29300000000012,2009.0515
2023-04-13 08:45:00,BUY,2025.395,2026.975,1.5799999999999272,2026.185
2023-04-14 08:45:00,SELL,2037.838,2040.395,2.5570000000000164,2039.1165
2023-04-17 10:45:00,SELL,1999.015,2003.758,4.742999999999938,2001.3865
2023-04-18 07:45:00,BUY,1998.995,2001.365,2.3700000000001182,2000.1799999999998
2023-04-19 08:45:00,BUY,1971.995,1974.805,2.810000000000173,1973.4
2023-04-20 13:45:00,BUY,2001.995,2003.825,1.8300000000001546,2002.9099999999999
2023-04-21 10:45:00,SELL,1986.225,1989.145,2.9200000000000728,1987.685
2023-04-24 14:45:00,BUY,1984.508,1986.728,2.2200000000000273,1985.618
2023-04-25 07:45:00,SELL,1986.828,1990.198,3.3700000000001182,1988.513
2023-04-26 11:45:00,SELL,2002.395,2006.265,3.8700000000001182,2004.33
2023-04-27 07:45:00,BUY,1996.805,1998.535,1.7300000000000182,1997.67
2023-04-28 14:45:00,SELL,1991.325,1993.555,2.230000000000018,1992.44
2023-05-01 10:45:00,SELL,2002.084,2005.198,3.1140000000000327,2003.641
2023-05-02 10:45:00,BUY,1985.305,1986.715,1.4099999999998545,1986.01
2023-05-03 12:45:00,BUY,2017.824,2021.898,4.073999999999842,2019.8609999999999
2023-05-04 07:45:00,BUY,2036.475,2038.378,1.90300000000002,2037.4265
2023-05-05 09:45:00,SELL,2034.695,2036.585,1.8900000000001,2035.6399999999999
2023-05-08 15:45:00,SELL,2022.755,2024.184,1.42899999999986,2023.4695000000002
2023-05-09 07:45:00,BUY,2027.444,2028.344,0.900000000000091,2027.894
2023-05-10 11:45:00,SELL,2035.814,2040.914,5.099999999999909,2038.364
2023-05-11 07:45:00,BUY,2025.555,2028.044,2.4890000000000327,2026.7995
2023-05-12 08:45:00,SELL,2005.615,2007.574,1.95900000000006,2006.5945000000002
2023-05-15 07:45:00,SELL,2015.615,2016.874,1.2590000000000146,2016.2445
2023-05-16 09:45:00,BUY,2005.054,2006.404,1.349999999999909,2005.729
2023-05-17 09:45:00,SELL,1987.265,1988.594,1.3289999999999509,1987.9295000000002
2023-05-18 06:45:00,BUY,1974.025,1975.724,1.6989999999998417,1974.8745
2023-05-19 07:45:00,SELL,1966.724,1968.085,1.3610000000001037,1967.4045
2023-05-22 07:45:00,SELL,1979.155,1979.885,0.7300000000000182,1979.52
2023-05-23 10:45:00,BUY,1958.185,1959.565,1.3800000000001091,1958.875
2023-05-24 12:45:00,SELL,1968.265,1971.205,2.939999999999827,1969.7350000000001
2023-05-25 10:45:00,BUY,1939.555,1943.955,4.399999999999864,1941.755
2023-05-26 09:45:00,SELL,1950.955,1952.618,1.663000000000011,1951.7865
2023-05-29 09:45:00,BUY,1945.865,1946.565,0.7000000000000455,1946.2150000000001
2023-05-30 07:45:00,BUY,1947.635,1952.885,5.25,1950.26
2023-05-31 08:45:00,BUY,1956.108,1959.188,3.0800000000001546,1957.6480000000001
2023-06-01 10:45:00,BUY,1964.535,1968.275,3.740000000000009,1966.4050000000002
2023-06-02 08:45:00,SELL,1978.068,1980.254,2.185999999999922,1979.161
2023-06-05 08:45:00,SELL,1942.624,1943.915,1.29099999999994,1943.2694999999999
2023-06-06 07:45:00,BUY,1961.675,1962.975,1.2999999999999545,1962.3249999999998
2023-06-07 06:45:00,BUY,1959.295,1961.565,2.269999999999982,1960.43
2023-06-08 09:45:00,BUY,1945.445,1947.005,1.5600000000001728,1946.225
2023-06-09 09:45:00,SELL,1965.084,1966.845,1.7609999999999673,1965.9645
2023-06-12 10:45:00,SELL,1962.245,1964.175,1.9300000000000637,1963.21
2023-06-13 07:45:00,BUY,1962.715,1964.338,1.6230000000000473,1963.5265
2023-06-14 14:45:00,SELL,1954.865,1956.005,1.1400000000001,1955.435
2023-06-15 08:45:00,SELL,1933.255,1935.045,1.7899999999999636,1934.15
2023-06-16 14:45:00,BUY,1954.025,1955.475,1.449999999999818,1954.75
2023-06-19 08:45:00,BUY,1948.915,1950.315,1.400000000000091,1949.615
2023-06-20 09:45:00,SELL,1950.365,1951.285,0.9200000000000728,1950.825
2023-06-21 16:45:00,SELL,1935.125,1937.115,1.990000000000009,1936.12
2023-06-22 09:45:00,SELL,1925.808,1927.675,1.8669999999999618,1926.7415
2023-06-23 08:45:00,BUY,1917.045,1918.095,1.0499999999999545,1917.5700000000002
2023-06-26 04:45:00,BUY,1922.065,1923.615,1.5499999999999545,1922.8400000000001
2023-06-27 07:45:00,SELL,1923.925,1924.595,0.6700000000000728,1924.26
2023-06-28 07:45:00,SELL,1907.115,1909.248,2.133000000000038,1908.1815000000001
2023-06-29 07:45:00,BUY,1903.865,1905.885,2.019999999999982,1904.875
2023-06-30 12:45:00,BUY,1914.505,1917.075,2.5699999999999363,1915.79
2023-07-03 10:45:00,BUY,1919.378,1921.955,2.576999999999998,1920.6664999999998
2023-07-04 09:45:00,SELL,1927.835,1928.685,0.849999999999909,1928.26
2023-07-05 09:45:00,BUY,1927.178,1927.878,0.6999999999998181,1927.528
2023-07-06 08:45:00,BUY,1922.725,1924.905,2.1800000000000637,1923.815
2023-07-07 12:45:00,SELL,1931.348,1933.995,2.6469999999999345,1932.6715
2023-07-10 06:45:00,SELL,1923.925,1925.458,1.5330000000001291,1924.6915
2023-07-11 09:45:00,SELL,1935.525,1936.705,1.1799999999998363,1936.115
2023-07-17 09:45:00,SELL,1956.545,1957.778,1.2329999999999472,1957.1615000000002
2023-07-18 10:45:00,BUY,1960.815,1967.815,7.0,1964.315
2023-07-19 07:45:00,SELL,1976.825,1978.055,1.2300000000000182,1977.44
2023-07-20 14:45:00,BUY,1965.198,1967.975,2.7769999999998163,1966.5865
2023-07-21 08:45:00,BUY,1962.695,1963.915,1.2200000000000273,1963.3049999999998
2023-07-24 10:45:00,SELL,1964.125,1967.555,3.4300000000000637,1965.8400000000001
2023-07-26 10:45:00,SELL,1971.845,1973.995,2.1499999999998636,1972.92
2023-07-27 09:45:00,SELL,1976.805,1979.005,2.2000000000000455,1977.9050000000002
2023-07-28 12:45:00,BUY,1958.715,1960.455,1.740000000000009,1959.585
2023-08-01 18:45:00,BUY,1943.498,1944.318,0.8199999999999363,1943.908
2023-08-02 18:30:00,SELL,1934.738,1935.048,0.30999999999994543,1934.893
2023-08-09 09:45:00,SELL,1924.425,1926.085,1.6600000000000819,1925.255
2023-08-28 13:00:00,BUY,1917.985,1919.215,1.2300000000000182,1918.6
2023-09-06 21:15:00,SELL,1917.505,1917.785,0.2799999999999727,1917.645
2023-09-14 11:45:00,SELL,1904.385,1906.975,2.589999999999918,1905.6799999999998
2023-09-19 14:15:00,SELL,1932.815,1933.655,0.8399999999999181,1933.2350000000001
2023-09-20 15:45:00,SELL,1946.128,1946.918,0.7899999999999636,1946.523
2023-09-22 05:00:00,BUY,1924.665,1926.145,1.4800000000000182,1925.405
2023-09-25 08:00:00,BUY,1922.068,1922.905,0.8369999999999891,1922.4865
2023-10-02 18:45:00,BUY,1827.475,1828.088,0.6130000000000564,1827.7815
2023-10-11 01:30:00,SELL,1860.255,1860.805,0.5499999999999545,1860.5300000000002
2023-10-25 02:30:00,SELL,1973.685,1974.445,0.7599999999999909,1974.065
2023-11-02 22:15:00,BUY,1984.895,1985.515,0.6200000000001182,1985.205
2023-11-07 14:30:00,BUY,1966.638,1968.195,1.5570000000000164,1967.4164999999998
2023-11-08 01:00:00,SELL,1967.155,1967.845,0.6900000000000546,1967.5
2023-11-16 16:00:00,SELL,1982.485,1984.005,1.5200000000002092,1983.245
2023-11-22 19:15:00,BUY,1989.898,1990.925,1.0270000000000437,1990.4115
2023-12-11 13:00:00,SELL,1979.925,1982.634,2.70900000000006,1981.2795
2023-12-21 17:45:00,BUY,2045.378,2045.898,0.5199999999999818,2045.638
2024-01-11 14:45:00,BUY,2014.265,2016.975,2.709999999999809,2015.62
2024-01-18 17:45:00,BUY,2022.338,2023.098,0.7599999999999909,2022.7179999999998
2024-03-27 16:45:00,SELL,2194.335,2194.965,0.6300000000001091,2194.65
2024-04-08 15:15:00,BUY,2328.548,2332.025,3.4770000000003165,2330.2865
2024-05-03 01:45:00,BUY,2301.185,2302.345,1.1599999999998545,2301.765
2024-08-30 08:00:00,SELL,2521.545,2524.648,3.1030000000000655,2523.0965
2024-09-10 16:00:00,BUY,2511.975,2513.668,1.693000000000211,2512.8215
2024-10-09 21:00:00,SELL,2608.155,2608.775,0.6199999999998909,2608.465
2024-10-10 00:15:00,BUY,2607.865,2610.775,2.9100000000003092,2609.3199999999997
2024-11-06 08:45:00,SELL,2695.005,2700.895,5.889999999999873,2697.95
2024-11-07 17:45:00,SELL,2705.835,2708.405,2.5700000000001637,2707.12
2024-11-27 17:45:00,BUY,2635.355,2635.975,0.6199999999998909,2635.665
2025-04-22 18:45:00,SELL,3377.005,3382.485,5.480000000000018,3379.745
2025-06-11 18:45:00,BUY,3351.605,3355.595,3.9899999999997817,3353.6
2025-07-07 05:30:00,SELL,3306.455,3311.785,5.329999999999927,3309.12
